id,key,value,type
6112033292,city,Bothell,addr
6112033292,housenumber,10826,addr
6112033292,postcode,98011,addr
6112033292,street,Northeast 148th Lane,addr
6112033293,city,Bothell,addr
6112033293,housenumber,10821,addr
6112033293,postcode,98011,addr
6112033293,street,Northeast 147th Lane,addr
6112033294,city,Bothell,addr
6112033294,housenumber,10816,addr
6112033294,postcode,98011,addr
6112033294,street,Northeast 147th Lane,addr
6112033295,city,Bothell,addr
6112033295,housenumber,10829,addr
6112033295,postcode,98011,addr
6112033295,street,Northeast 148th Lane,addr
6112033296,city,Bothell,addr
6112033296,housenumber,10881,addr
6112033296,postcode,98011,addr
6112033296,street,Northeast 147th Lane,addr
6112033297,city,Bothell,addr
6112033297,housenumber,10827,addr
6112033297,postcode,98011,addr
6112033297,street,Northeast 147th Lane,addr
6112033298,city,Bothell,addr
6112033298,housenumber,10822,addr
6112033298,postcode,98011,addr
6112033298,street,Northeast 148th Lane,addr
6112033299,city,Bothell,addr
6112033299,housenumber,14719,addr
6112033299,postcode,98011,addr
6112033299,street,Juanita-Woodinville Way Northeast,addr
6112033300,city,Bothell,addr
6112033300,housenumber,10837,addr
6112033300,postcode,98011,addr
6112033300,street,Northeast 148th Lane,addr
6112033301,city,Bothell,addr
6112033301,housenumber,10830,addr
6112033301,postcode,98011,addr
6112033301,street,Northeast 148th Lane,addr
6112033302,city,Bothell,addr
6112033302,housenumber,10834,addr
6112033302,postcode,98011,addr
6112033302,street,Northeast 148th Lane,addr
6112033303,city,Bothell,addr
6112033303,housenumber,10838,addr
6112033303,postcode,98011,addr
6112033303,street,Northeast 148th Lane,addr
6112033304,city,Bothell,addr
6112033304,housenumber,10842,addr
6112033304,postcode,98011,addr
6112033304,street,Northeast 148th Lane,addr
6112033305,city,Bothell,addr
6112033305,housenumber,10222,addr
6112033305,postcode,98011,addr
6112033305,street,Northeast 145th Street,addr
6112041833,city,Bothell,addr
6112041833,housenumber,17706,addr
6112041833,postcode,98011,addr
6112041833,street,88th Place Northeast,addr
6112041834,city,Bothell,addr
6112041834,housenumber,8803,addr
6112041834,postcode,98011,addr
6112041834,street,Northeast 177th Street,addr
6112041835,city,Bothell,addr
6112041835,housenumber,8810,addr
6112041835,postcode,98011,addr
6112041835,street,Northeast 177th Street,addr
6112041836,city,Bothell,addr
6112041836,housenumber,17614,addr
6112041836,postcode,98011,addr
6112041836,street,88th Place Northeast,addr
6112041837,city,Bothell,addr
6112041837,housenumber,17632,addr
6112041837,postcode,98011,addr
6112041837,street,88th Place Northeast,addr
6112041838,city,Bothell,addr
6112041838,housenumber,8804,addr
6112041838,postcode,98011,addr
6112041838,street,Northeast 177th Street,addr
6112041839,city,Bothell,addr
6112041839,housenumber,17620,addr
6112041839,postcode,98011,addr
6112041839,street,88th Place Northeast,addr
6112041840,city,Bothell,addr
6112041840,housenumber,17626,addr
6112041840,postcode,98011,addr
6112041840,street,88th Place Northeast,addr
6112041841,city,Bothell,addr
6112041841,housenumber,20309,addr
6112041841,postcode,98011,addr
6112041841,street,85th Place Northeast,addr
6112041842,city,Bothell,addr
6112041842,housenumber,20216,addr
6112041842,postcode,98011,addr
6112041842,street,85th Place Northeast,addr
6112041843,city,Bothell,addr
6112041843,housenumber,20210,addr
6112041843,postcode,98011,addr
6112041843,street,85th Place Northeast,addr
6112041844,city,Bothell,addr
6112041844,housenumber,20204,addr
6112041844,postcode,98011,addr
6112041844,street,85th Place Northeast,addr
6112041845,city,Bothell,addr
6112041845,housenumber,20209,addr
6112041845,postcode,98011,addr
6112041845,street,85th Place Northeast,addr
6112041846,city,Bothell,addr
6112041846,housenumber,20217,addr
6112041846,postcode,98011,addr
6112041846,street,85th Place Northeast,addr
6112041847,city,Bothell,addr
6112041847,housenumber,8825,addr
6112041847,postcode,98011,addr
6112041847,street,Northeast 202nd Place,addr
6112041848,city,Bothell,addr
6112041848,housenumber,8831,addr
6112041848,postcode,98011,addr
6112041848,street,Northeast 202nd Place,addr
6112041849,city,Bothell,addr
6112041849,housenumber,8837,addr
6112041849,postcode,98011,addr
6112041849,street,Northeast 202nd Place,addr
6112041850,city,Bothell,addr
6112041850,housenumber,8843,addr
6112041850,postcode,98011,addr
6112041850,street,Northeast 202nd Place,addr
6112041851,city,Bothell,addr
6112041851,housenumber,8849,addr
6112041851,postcode,98011,addr
6112041851,street,Northeast 202nd Place,addr
6112041852,city,Bothell,addr
6112041852,housenumber,8855,addr
6112041852,postcode,98011,addr
6112041852,street,Northeast 202nd Place,addr
6112041853,city,Bothell,addr
6112041853,housenumber,8846,addr
6112041853,postcode,98011,addr
6112041853,street,Northeast 202nd Place,addr
6112041854,city,Bothell,addr
6112041854,housenumber,8840,addr
6112041854,postcode,98011,addr
6112041854,street,Northeast 202nd Place,addr
6112041855,city,Bothell,addr
6112041855,housenumber,8832,addr
6112041855,postcode,98011,addr
6112041855,street,Northeast 202nd Place,addr
6112041856,city,Bothell,addr
6112041856,housenumber,8826,addr
6112041856,postcode,98011,addr
6112041856,street,Northeast 202nd Place,addr
6112041857,city,Bothell,addr
6112041857,housenumber,8822,addr
6112041857,postcode,98011,addr
6112041857,street,Northeast 202nd Place,addr
6112041858,city,Bothell,addr
6112041858,housenumber,8814,addr
6112041858,postcode,98011,addr
6112041858,street,Northeast 202nd Place,addr
6112041859,city,Bothell,addr
6112041859,housenumber,19015,addr
6112041859,postcode,98011,addr
6112041859,street,84th Place Northeast,addr
6112041860,city,Bothell,addr
6112041860,housenumber,19021,addr
6112041860,postcode,98011,addr
6112041860,street,84th Place Northeast,addr
6112041861,city,Bothell,addr
6112041861,housenumber,19027,addr
6112041861,postcode,98011,addr
6112041861,street,84th Place Northeast,addr
6112041862,city,Bothell,addr
6112041862,housenumber,19033,addr
6112041862,postcode,98011,addr
6112041862,street,84th Place Northeast,addr
6112041863,city,Bothell,addr
6112041863,housenumber,19039,addr
6112041863,postcode,98011,addr
6112041863,street,84th Place Northeast,addr
6112041864,city,Bothell,addr
6112041864,housenumber,19045,addr
6112041864,postcode,98011,addr
6112041864,street,84th Place Northeast,addr
6112041865,city,Bothell,addr
6112041865,housenumber,19051,addr
6112041866,city,Bothell,addr
6112041866,housenumber,19042,addr
6112041866,postcode,98011,addr
6112041866,street,84th Place Northeast,addr
6112041867,city,Bothell,addr
6112041867,housenumber,19028,addr
6112041867,postcode,98011,addr
6112041867,street,84th Place Northeast,addr
6112041868,city,Bothell,addr
6112041868,housenumber,19022,addr
6112041868,postcode,98011,addr
6112041868,street,84th Place Northeast,addr
6112041869,city,Bothell,addr
6112041869,housenumber,19018,addr
6112041869,postcode,98011,addr
6112041869,street,84th Place Northeast,addr
6112041870,city,Bothell,addr
6112041870,housenumber,19014,addr
6112041870,postcode,98011,addr
6112041870,street,84th Place Northeast,addr
6112041871,city,Bothell,addr
6112041871,housenumber,19006,addr
6112041871,postcode,98011,addr
6112041871,street,84th Place Northeast,addr
6112041872,city,Bothell,addr
6112041872,housenumber,17504,addr
6112041872,postcode,98011,addr
6112041872,street,92nd Place Northeast,addr
6112041873,city,Bothell,addr
6112041873,housenumber,17508,addr
6112041873,postcode,98011,addr
6112041873,street,92nd Place Northeast,addr
6112041874,city,Bothell,addr
6112041874,housenumber,17512,addr
6112041874,postcode,98011,addr
6112041874,street,92nd Place Northeast,addr
6112041875,city,Bothell,addr
6112041875,housenumber,17511,addr
6112041875,postcode,98011,addr
6112041875,street,92nd Place Northeast,addr
6112041876,city,Bothell,addr
6112041876,housenumber,17507,addr
6112041876,postcode,98011,addr
6112041876,street,92nd Place Northeast,addr
6112041877,city,Bothell,addr
6112041877,housenumber,17503,addr
6112041877,postcode,98011,addr
6112041877,street,92nd Place Northeast,addr
6112041878,city,Bothell,addr
6112041878,housenumber,8828,addr
6112041878,postcode,98011,addr
6112041878,street,Northeast Bothell Way,addr
6112041879,city,Bothell,addr
6112041879,housenumber,8700,addr
6112041879,postcode,98011,addr
6112041879,street,88th Avenue Northeast,addr
6112041880,city,Bothell,addr
6112041880,housenumber,17300,addr
6112041880,postcode,98011,addr
6112041880,street,91st Avenue Northeast,addr
6112041881,city,Bothell,addr
6112041881,housenumber,17300,addr
6112041881,postcode,98011,addr
6112041881,street,91st Avenue Northeast,addr
6112041882,city,Bothell,addr
6112041882,housenumber,17300,addr
6112041882,postcode,98011,addr
6112041882,street,91st Avenue Northeast,addr
6112041883,city,Bothell,addr
6112041883,housenumber,17300,addr
6112041883,postcode,98011,addr
6112041883,street,91st Avenue Northeast,addr
6112041884,city,Bothell,addr
6112041884,housenumber,17300,addr
6112041884,postcode,98011,addr
6112041884,street,91st Avenue Northeast,addr
6112041885,city,Bothell,addr
6112041885,housenumber,17300,addr
6112041885,postcode,98011,addr
6112041885,street,91st Avenue Northeast,addr
6112041886,city,Bothell,addr
6112041886,housenumber,17300,addr
6112041886,postcode,98011,addr
6112041886,street,91st Avenue Northeast,addr
6112041887,city,Bothell,addr
6112041887,housenumber,8700,addr
6112041887,postcode,98011,addr
6112041887,street,Northeast Bothell Way,addr
6112041888,city,Bothell,addr
6112041888,housenumber,8700,addr
6112041888,postcode,98011,addr
6112041888,street,Northeast Bothell Way,addr
6112041889,city,Bothell,addr
6112041889,housenumber,8700,addr
6112041889,postcode,98011,addr
6112041889,street,Northeast Bothell Way,addr
6112041890,city,Bothell,addr
6112041890,housenumber,8700,addr
6112041890,postcode,98011,addr
6112041890,street,Northeast Bothell Way,addr
6112041891,city,Bothell,addr
6112041891,housenumber,8700,addr
6112041891,postcode,98011,addr
6112041891,street,Northeast Bothell Way,addr
6112041892,city,Bothell,addr
6112041892,housenumber,8700,addr
6112041892,postcode,98011,addr
6112041892,street,Northeast Bothell Way,addr
6112041893,city,Bothell,addr
6112041893,housenumber,8700,addr
6112041893,postcode,98011,addr
6112041893,street,Northeast Bothell Way,addr
6112041894,city,Bothell,addr
6112041894,housenumber,8700,addr
6112041894,postcode,98011,addr
6112041894,street,Northeast Bothell Way,addr
6112041895,city,Bothell,addr
6112041895,housenumber,8700,addr
6112041895,postcode,98011,addr
6112041895,street,88th Avenue Northeast,addr
6112041896,city,Bothell,addr
6112041896,housenumber,8700,addr
6112041896,postcode,98011,addr
6112041896,street,88th Avenue Northeast,addr
6112041897,city,Bothell,addr
6112041897,housenumber,8700,addr
6112041897,postcode,98011,addr
6112041897,street,Northeast Bothell Way,addr
6112041898,city,Bothell,addr
6112041898,housenumber,8700,addr
6112041898,postcode,98011,addr
6112041898,street,Northeast Bothell Way,addr
6112041898,unit,C304,addr
6112041899,city,Bothell,addr
6112041899,housenumber,8700,addr
6112041899,postcode,98011,addr
6112041899,street,Northeast Bothell Way,addr
6112041900,city,Bothell,addr
6112041900,housenumber,8700,addr
6112041900,postcode,98011,addr
6112041900,street,Northeast Bothell Way,addr
6112041901,city,Bothell,addr
6112041901,housenumber,20419,addr
6112041901,postcode,98011,addr
6112041901,street,88th Avenue Northeast,addr
6112041902,city,Bothell,addr
6112041902,housenumber,8830,addr
6112041902,postcode,98011,addr
6112041902,street,Northeast Bothell Way,addr
6112041903,city,Bothell,addr
6112041903,housenumber,8826,addr
6112041903,postcode,98011,addr
6112041903,street,Northeast Bothell Way,addr
6112041904,city,Bothell,addr
6112041904,housenumber,18301,addr
6112041904,postcode,98011,addr
6112041904,street,88th Avenue Northeast,addr
6112055237,city,Bothell,addr
6112055237,housenumber,11834,addr
6112055237,postcode,98011,addr
6112055237,street,Northeast 162nd Court,addr
6112055238,city,Bothell,addr
6112055238,housenumber,11832,addr
6112055238,postcode,98011,addr
6112055238,street,Northeast 162nd Court,addr
6112055239,city,Bothell,addr
6112055239,housenumber,11830,addr
6112055239,postcode,98011,addr
6112055239,street,Northeast 162nd Court,addr
6112055240,city,Bothell,addr
6112055240,housenumber,11828,addr
6112055240,postcode,98011,addr
6112055240,street,Northeast 162nd Court,addr
6112055241,city,Bothell,addr
6112055241,housenumber,11826,addr
6112055241,postcode,98011,addr
6112055241,street,Northeast 162nd Court,addr
6112055242,city,Bothell,addr
6112055242,housenumber,11872,addr
6112055242,postcode,98011,addr
6112055242,street,Northeast 162nd Lane,addr
6112055243,city,Bothell,addr
6112055243,housenumber,11870,addr
6112055243,postcode,98011,addr
6112055243,street,Northeast 162nd Lane,addr
6112055244,city,Bothell,addr
6112055244,housenumber,11868,addr
6112055244,postcode,98011,addr
6112055244,street,Northeast 162nd Lane,addr
6112055245,city,Bothell,addr
6112055245,housenumber,11866,addr
6112055245,postcode,98011,addr
6112055245,street,Northeast 162nd Lane,addr
6112055246,city,Bothell,addr
6112055246,housenumber,11864,addr
6112055246,postcode,98011,addr
6112055246,street,Northeast 162nd Lane,addr
6112055247,city,Bothell,addr
6112055247,housenumber,11862,addr
6112055247,postcode,98011,addr
6112055247,street,Northeast 162nd Lane,addr
6112055248,city,Bothell,addr
6112055248,housenumber,11853,addr
6112055248,postcode,98011,addr
6112055248,street,Northeast 162nd Lane,addr
6112055249,city,Bothell,addr
6112055249,housenumber,11855,addr
6112055249,postcode,98011,addr
6112055249,street,Northeast 162nd Lane,addr
6112055250,city,Bothell,addr
6112055250,housenumber,11857,addr
6112055250,postcode,98011,addr
6112055250,street,Northeast 162nd Lane,addr
6112055251,city,Bothell,addr
6112055251,housenumber,11859,addr
6112055251,postcode,98011,addr
6112055251,street,Northeast 162nd Lane,addr
6112055252,city,Bothell,addr
6112055252,housenumber,11861,addr
6112055252,postcode,98011,addr
6112055252,street,Northeast 162nd Lane,addr
6112055253,city,Bothell,addr
6112055253,housenumber,11863,addr
6112055253,postcode,98011,addr
6112055253,street,Northeast 162nd Lane,addr
6112055254,city,Bothell,addr
6112055254,housenumber,11858,addr
6112055254,postcode,98011,addr
6112055254,street,Northeast 162nd Lane,addr
6112055255,city,Bothell,addr
6112055255,housenumber,11856,addr
6112055255,postcode,98011,addr
6112055255,street,Northeast 162nd Lane,addr
6112055256,city,Bothell,addr
6112055256,housenumber,11854,addr
6112055256,postcode,98011,addr
6112055256,street,Northeast 162nd Lane,addr
6112055257,city,Bothell,addr
6112055257,housenumber,11852,addr
6112055257,postcode,98011,addr
6112055257,street,Northeast 162nd Lane,addr
6112055258,city,Bothell,addr
6112055258,housenumber,11850,addr
6112055258,postcode,98011,addr
6112055258,street,Northeast 162nd Lane,addr
6112055259,city,Bothell,addr
6112055259,housenumber,11849,addr
6112055259,postcode,98011,addr
6112055259,street,Northeast 162nd Lane,addr
6112055260,city,Bothell,addr
6112055260,housenumber,11847,addr
6112055260,postcode,98011,addr
6112055260,street,Northeast 162nd Lane,addr
6112055261,city,Bothell,addr
6112055261,housenumber,11845,addr
6112055261,postcode,98011,addr
6112055261,street,Northeast 162nd Lane,addr
6112055262,city,Bothell,addr
6112055262,housenumber,11843,addr
6112055262,postcode,98011,addr
6112055262,street,Northeast 162nd Lane,addr
6112055263,city,Bothell,addr
6112055263,housenumber,11841,addr
6112055263,postcode,98011,addr
6112055263,street,Northeast 162nd Lane,addr
6112055264,city,Bothell,addr
6112055264,housenumber,16218,addr
6112055264,postcode,98011,addr
6112055264,street,118th Lane Northeast,addr
6112055265,city,Bothell,addr
6112055265,housenumber,16214,addr
6112055265,postcode,98011,addr
6112055265,street,118th Lane Northeast,addr
6112055266,city,Bothell,addr
6112055266,housenumber,16210,addr
6112055266,postcode,98011,addr
6112055266,street,118th Lane Northeast,addr
6112055267,city,Bothell,addr
6112055267,housenumber,16206,addr
6112055267,postcode,98011,addr
6112055267,street,118th Lane Northeast,addr
6112055268,city,Bothell,addr
6112055268,housenumber,16202,addr
6112055268,postcode,98011,addr
6112055268,street,118th Lane Northeast,addr
6112055269,city,Bothell,addr
6112055269,housenumber,16300,addr
6112055269,postcode,98011,addr
6112055269,street,118th Lane Northeast,addr
6112055270,city,Bothell,addr
6112055270,housenumber,16308,addr
6112055270,postcode,98011,addr
6112055270,street,118th Lane Northeast,addr
6112055271,city,Bothell,addr
6112055271,housenumber,16314,addr
6112055271,postcode,98011,addr
6112055271,street,118th Lane Northeast,addr
6112055272,city,Bothell,addr
6112055272,housenumber,16320,addr
6112055272,postcode,98011,addr
6112055272,street,118th Lane Northeast,addr
6112055273,city,Bothell,addr
6112055273,housenumber,16317,addr
6112055273,postcode,98011,addr
6112055273,street,118th Lane Northeast,addr
6112055274,city,Bothell,addr
6112055274,housenumber,16315,addr
6112055274,postcode,98011,addr
6112055274,street,118th Lane Northeast,addr
6112055275,city,Bothell,addr
6112055275,housenumber,16313,addr
6112055275,postcode,98011,addr
6112055275,street,118th Lane Northeast,addr
6112055276,city,Bothell,addr
6112055276,housenumber,16309,addr
6112055276,postcode,98011,addr
6112055276,street,118th Lane Northeast,addr
6112055277,city,Bothell,addr
6112055277,housenumber,16305,addr
6112055277,postcode,98011,addr
6112055277,street,118th Lane Northeast,addr
6112055278,city,Bothell,addr
6112055278,housenumber,16323,addr
6112055278,postcode,98011,addr
6112055278,street,118th Lane Northeast,addr
6112055279,city,Bothell,addr
6112055279,housenumber,16329,addr
6112055279,postcode,98011,addr
6112055279,street,118th Lane Northeast,addr
6112055280,city,Bothell,addr
6112055280,housenumber,16325,addr
6112055280,postcode,98011,addr
6112055280,street,118th Lane Northeast,addr
6112055281,city,Bothell,addr
6112055281,housenumber,16331,addr
6112055281,postcode,98011,addr
6112055281,street,118th Lane Northeast,addr
6112055282,city,Bothell,addr
6112055282,housenumber,16357,addr
6112055282,postcode,98011,addr
6112055282,street,118th Lane Northeast,addr
6112055283,city,Bothell,addr
6112055283,housenumber,16351,addr
6112055283,postcode,98011,addr
6112055283,street,118th Lane Northeast,addr
6112055284,city,Bothell,addr
6112055284,housenumber,16345,addr
6112055284,postcode,98011,addr
6112055284,street,118th Lane Northeast,addr
6112055285,city,Bothell,addr
6112055285,housenumber,16341,addr
6112055285,postcode,98011,addr
6112055285,street,118th Lane Northeast,addr
6112055286,city,Bothell,addr
6112055286,housenumber,16337,addr
6112055286,postcode,98011,addr
6112055286,street,118th Lane Northeast,addr
6112055287,city,Bothell,addr
6112055287,housenumber,16335,addr
6112055287,postcode,98011,addr
6112055287,street,118th Lane Northeast,addr
6112055288,city,Bothell,addr
6112055288,housenumber,16393,addr
6112055288,postcode,98011,addr
6112055288,street,118th Court Northeast,addr
6112055289,city,Bothell,addr
6112055289,housenumber,16391,addr
6112055289,postcode,98011,addr
6112055289,street,118th Court Northeast,addr
6112055290,city,Bothell,addr
6112055290,housenumber,16389,addr
6112055290,postcode,98011,addr
6112055290,street,118th Court Northeast,addr
6112055291,city,Bothell,addr
6112055291,housenumber,16387,addr
6112055291,postcode,98011,addr
6112055291,street,118th Court Northeast,addr
6112055292,city,Bothell,addr
6112055292,housenumber,16390,addr
6112055292,postcode,98011,addr
6112055292,street,118th Court Northeast,addr
6112055293,city,Bothell,addr
6112055293,housenumber,16392,addr
6112055293,postcode,98011,addr
6112055293,street,118th Court Northeast,addr
6112055294,city,Bothell,addr
6112055294,housenumber,16394,addr
6112055294,postcode,98011,addr
6112055294,street,118th Court Northeast,addr
6112055295,city,Bothell,addr
6112055295,housenumber,16396,addr
6112055296,city,Bothell,addr
6112055296,housenumber,16398,addr
6112055296,postcode,98011,addr
6112055296,street,118th Court Northeast,addr
6112055297,city,Bothell,addr
6112055297,housenumber,16378,addr
6112055297,postcode,98011,addr
6112055297,street,118th Court Northeast,addr
6112055298,city,Bothell,addr
6112055298,housenumber,16380,addr
6112055298,postcode,98011,addr
6112055298,street,118th Court Northeast,addr
6112055299,city,Bothell,addr
6112055299,housenumber,16382,addr
6112055299,postcode,98011,addr
6112055299,street,118th Court Northeast,addr
6112055300,city,Bothell,addr
6112055300,housenumber,16384,addr
6112055300,postcode,98011,addr
6112055300,street,118th Court Northeast,addr
6112055301,city,Bothell,addr
6112055301,housenumber,16386,addr
6112055301,postcode,98011,addr
6112055301,street,118th Court Northeast,addr
6112055302,city,Bothell,addr
6112055302,housenumber,16388,addr
6112055302,postcode,98011,addr
6112055302,street,118th Court Northeast,addr
6112055303,city,Bothell,addr
6112055303,housenumber,16332,addr
6112055303,postcode,98011,addr
6112055303,street,118th Court Northeast,addr
6112055304,city,Bothell,addr
6112055304,housenumber,16338,addr
6112055304,postcode,98011,addr
6112055304,street,118th Court Northeast,addr
6112055305,city,Bothell,addr
6112055305,housenumber,16344,addr
6112055305,postcode,98011,addr
6112055305,street,118th Court Northeast,addr
6112055306,city,Bothell,addr
6112055306,housenumber,16350,addr
6112055306,postcode,98011,addr
6112055306,street,118th Court Northeast,addr
6112055307,city,Bothell,addr
6112055307,housenumber,16336,addr
6112055307,postcode,98011,addr
6112055307,street,119th Lane Northeast,addr
6112055308,city,Bothell,addr
6112055308,housenumber,16342,addr
6112055308,postcode,98011,addr
6112055308,street,119th Lane Northeast,addr
6112055309,city,Bothell,addr
6112055309,housenumber,16306,addr
6112055309,postcode,98011,addr
6112055309,street,119th Lane Northeast,addr
6112055310,city,Bothell,addr
6112055310,housenumber,16312,addr
6112055310,postcode,98011,addr
6112055310,street,119th Lane Northeast,addr
6112055311,city,Bothell,addr
6112055311,housenumber,16318,addr
6112055311,postcode,98011,addr
6112055311,street,119th Lane Northeast,addr
6112055312,city,Bothell,addr
6112055312,housenumber,16324,addr
6112055312,postcode,98011,addr
6112055312,street,119th Lane Northeast,addr
6112055313,city,Bothell,addr
6112055313,housenumber,16319,addr
6112055313,postcode,98011,addr
6112055313,street,119th Lane Northeast,addr
6112055314,city,Bothell,addr
6112055314,housenumber,16315,addr
6112055314,postcode,98011,addr
6112055314,street,119th Lane Northeast,addr
6112055315,city,Bothell,addr
6112055315,housenumber,16311,addr
6112055315,postcode,98011,addr
6112055315,street,119th Lane Northeast,addr
6112055316,city,Bothell,addr
6112055316,housenumber,16307,addr
6112055316,postcode,98011,addr
6112055316,street,119th Lane Northeast,addr
6112055317,city,Bothell,addr
6112055317,housenumber,16303,addr
6112055317,postcode,98011,addr
6112055317,street,119th Lane Northeast,addr
6112055318,city,Bothell,addr
6112055318,housenumber,11914,addr
6112055318,postcode,98011,addr
6112055318,street,Northeast 163rd Place,addr
6112055319,city,Bothell,addr
6112055319,housenumber,11922,addr
6112055319,postcode,98011,addr
6112055319,street,Northeast 163rd Place,addr
6112055320,city,Bothell,addr
6112055320,housenumber,11920,addr
6112055320,postcode,98011,addr
6112055320,street,Northeast 163rd Place,addr
6112055321,city,Bothell,addr
6112055321,housenumber,11918,addr
6112055321,postcode,98011,addr
6112055321,street,Northeast 163rd Place,addr
6112055322,city,Bothell,addr
6112055322,housenumber,11916,addr
6112055322,postcode,98011,addr
6112055322,street,Northeast 163rd Place,addr
6112055323,city,Bothell,addr
6112055323,housenumber,11894,addr
6112055323,postcode,98011,addr
6112055323,street,Northeast 163rd Place,addr
6112055324,city,Bothell,addr
6112055324,housenumber,11890,addr
6112055324,postcode,98011,addr
6112055324,street,Northeast 163rd Place,addr
6112055325,city,Bothell,addr
6112055325,housenumber,11886,addr
6112055325,postcode,98011,addr
6112055325,street,Northeast 163rd Place,addr
6112055326,city,Bothell,addr
6112055326,housenumber,11882,addr
6112055326,postcode,98011,addr
6112055326,street,Northeast 163rd Place,addr
6112055327,city,Bothell,addr
6112055327,housenumber,11879,addr
6112055327,postcode,98011,addr
6112055327,street,Northeast 163rd Place,addr
6112055328,city,Bothell,addr
6112055328,housenumber,11881,addr
6112055328,postcode,98011,addr
6112055328,street,Northeast 163rd Place,addr
6112055329,city,Bothell,addr
6112055329,housenumber,11883,addr
6112055329,postcode,98011,addr
6112055329,street,Northeast 163rd Place,addr
6112055330,city,Bothell,addr
6112055330,housenumber,11885,addr
6112055330,postcode,98011,addr
6112055330,street,Northeast 163rd Place,addr
6112055331,city,Bothell,addr
6112055331,housenumber,11887,addr
6112055331,postcode,98011,addr
6112055331,street,Northeast 163rd Place,addr
6112055332,city,Bothell,addr
6112055332,housenumber,11889,addr
6112055332,postcode,98011,addr
6112055332,street,Northeast 163rd Place,addr
6112055333,city,Bothell,addr
6112055333,housenumber,16356,addr
6112055333,postcode,98011,addr
6112055333,street,118th Court Northeast,addr
6112055334,city,Bothell,addr
6112055334,housenumber,16343,addr
6112055334,postcode,98011,addr
6112055334,street,118th Court Northeast,addr
6112055335,city,Bothell,addr
6112055335,housenumber,16339,addr
6112055335,postcode,98011,addr
6112055335,street,118th Court Northeast,addr
6112055336,city,Bothell,addr
6112055336,housenumber,16333,addr
6112055336,postcode,98011,addr
6112055336,street,118th Court Northeast,addr
6112055337,city,Bothell,addr
6112055337,housenumber,16327,addr
6112055337,postcode,98011,addr
6112055337,street,118th Court Northeast,addr
6112055338,city,Bothell,addr
6112055338,housenumber,16321,addr
6112055338,postcode,98011,addr
6112055338,street,118th Court Northeast,addr
6112055339,city,Bothell,addr
6112055339,housenumber,16302,addr
6112055339,postcode,98011,addr
6112055339,street,118th Court Northeast,addr
6112055340,city,Bothell,addr
6112055340,housenumber,16310,addr
6112055340,postcode,98011,addr
6112055340,street,118th Court Northeast,addr
6112055341,city,Bothell,addr
6112055341,housenumber,16316,addr
6112055341,postcode,98011,addr
6112055341,street,118th Court Northeast,addr
6112055342,city,Bothell,addr
6112055342,housenumber,16322,addr
6112055342,postcode,98011,addr
6112055342,street,118th Court Northeast,addr
6112055343,city,Bothell,addr
6112055343,housenumber,16385,addr
6112055343,postcode,98011,addr
6112055343,street,119th Terrace Northeast,addr
6112055344,city,Bothell,addr
6112055344,housenumber,16379,addr
6112055344,postcode,98011,addr
6112055344,street,119th Terrace Northeast,addr
6112055345,city,Bothell,addr
6112055345,housenumber,16373,addr
6112055345,postcode,98011,addr
6112055345,street,119th Terrace Northeast,addr
6112055346,city,Bothell,addr
6112055346,housenumber,16367,addr
6112055346,postcode,98011,addr
6112055346,street,119th Terrace Northeast,addr
6112055347,city,Bothell,addr
6112055347,housenumber,16361,addr
6112055347,postcode,98011,addr
6112055347,street,119th Terrace Northeast,addr
6112055348,city,Bothell,addr
6112055348,housenumber,16355,addr
6112055348,postcode,98011,addr
6112055348,street,119th Terrace Northeast,addr
6112055349,city,Bothell,addr
6112055349,housenumber,16349,addr
6112055349,postcode,98011,addr
6112055349,street,119th Terrace Northeast,addr
6112055350,city,Bothell,addr
6112055350,housenumber,11932,addr
6112055350,postcode,98011,addr
6112055350,street,Northeast 164th Lane,addr
6112055351,city,Bothell,addr
6112055351,housenumber,11930,addr
6112055351,postcode,98011,addr
6112055351,street,Northeast 164th Lane,addr
6112055352,city,Bothell,addr
6112055352,housenumber,11928,addr
6112055352,postcode,98011,addr
6112055352,street,Northeast 164th Lane,addr
6112055353,city,Bothell,addr
6112055353,housenumber,11926,addr
6112055353,postcode,98011,addr
6112055353,street,Northeast 164th Lane,addr
6112055354,city,Bothell,addr
6112055354,housenumber,11944,addr
6112055354,postcode,98011,addr
6112055354,street,Northeast 164th Lane,addr
6112055355,city,Bothell,addr
6112055355,housenumber,11942,addr
6112055355,postcode,98011,addr
6112055355,street,Northeast 164th Lane,addr
6112055356,city,Bothell,addr
6112055356,housenumber,11940,addr
6112055356,postcode,98011,addr
6112055356,street,Northeast 164th Lane,addr
6112055357,city,Bothell,addr
6112055357,housenumber,11938,addr
6112055357,postcode,98011,addr
6112055357,street,Northeast 164th Lane,addr
6112055358,city,Bothell,addr
6112055358,housenumber,11936,addr
6112055358,postcode,98011,addr
6112055358,street,Northeast 164th Lane,addr
6112055359,city,Bothell,addr
6112055359,housenumber,16364,addr
6112055359,postcode,98011,addr
6112055359,street,119th Lane Northeast,addr
6112055360,city,Bothell,addr
6112055360,housenumber,16370,addr
6112055360,postcode,98011,addr
6112055360,street,119th Lane Northeast,addr
6112055361,city,Bothell,addr
6112055361,housenumber,16376,addr
6112055361,postcode,98011,addr
6112055361,street,119th Lane Northeast,addr
6112055362,city,Bothell,addr
6112055362,housenumber,16382,addr
